Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,feeder_habituation_10s,,6,,Cck57-hab,33159.270,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.270,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.310,5,0,0,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.315,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.355,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.355,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.395,5,0,0,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.400,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.440,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.440,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.480,5,0,0,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.485,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.525,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.525,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.570,5,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.570,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.610,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.610,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.655,5,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.655,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.695,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.700,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.740,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.740,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.780,5,0,0,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.785,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.825,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.830,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.870,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.875,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.915,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.915,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.960,5,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33159.960,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.000,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.005,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.045,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.045,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.090,5,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.090,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.130,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.135,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.175,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.175,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.220,5,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.220,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.265,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.265,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.310,5,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.310,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.350,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.355,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.395,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.400,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.440,4,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.440,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.485,5,0,0,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.485,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.530,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.535,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.575,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.580,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.690,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.695,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.870,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33160.885,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33161.330,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33161.550,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33161.700,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33161.735,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33162.225,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33162.265,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33162.310,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33162.455,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33162.660,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33162.775,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33163.025,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33164.900,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33164.950,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33164.995,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33165.115,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33167.735,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33167.835,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33167.875,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33168.280,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33172.115,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33172.190,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33182.190,5,2,0,0,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33183.070,2,3,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33183.125,3,4,0,0,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33186.985,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.405,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.440,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.495,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.535,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.605,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.650,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.705,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.770,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.885,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33191.970,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.015,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.160,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.210,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.250,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.290,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.340,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.390,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.440,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.505,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.535,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.575,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.630,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.675,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.730,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.770,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.825,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.870,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.930,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33192.970,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.025,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.080,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.135,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.180,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.235,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.285,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.335,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.390,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.440,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.495,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.550,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.600,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.655,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.715,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.765,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.830,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.885,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.935,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33193.985,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.035,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.095,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.150,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.205,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.265,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.320,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.375,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.430,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.560,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.610,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.895,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33194.955,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.000,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.065,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.110,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.285,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.345,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.455,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.520,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.570,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.630,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.690,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.805,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.880,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.925,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33195.985,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.035,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.100,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.150,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.215,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.270,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.335,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.375,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.430,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.490,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.560,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.610,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.665,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.720,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.780,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.940,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33196.985,5,2,0,0,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.005,2,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.055,2,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.120,2,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.165,2,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.230,2,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.270,2,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.605,2,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.635,2,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.675,2,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.900,2,3,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.940,3,0,0,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.955,3,4,0,0,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.975,4,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33197.990,4,5,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.035,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.090,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.150,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.200,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.280,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.335,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.385,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.440,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.500,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.545,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.720,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.775,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.825,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.880,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.935,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33198.980,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.035,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.095,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.160,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.290,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.340,5,0,0,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.360,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.420,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.465,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.510,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.580,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.625,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.705,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.745,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.810,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.870,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.920,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33199.985,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.040,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.425,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.495,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.550,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.610,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.665,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.730,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.780,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.855,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.890,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33200.960,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.025,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.100,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.140,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.305,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.375,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.400,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.495,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.560,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33201.600,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33203.370,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33203.400,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33203.540,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33203.580,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33203.665,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33203.720,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33203.775,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33205.340,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33205.375,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33206.050,5,0,0,1,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33206.060,5,0,0,0,0,0,0,1,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33207.990,5,2,0,0,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33210.995,2,3,0,0,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33211.050,3,4,0,0,0,0,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33211.255,4,5,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33211.295,5,0,0,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33211.315,5,4,3,0,0,1,0,0,0,0,0
,,feeder_habituation_10s,,6,,Cck57-hab,33212.430,4,5,35,0,0,0,0,0,0,1,0
,,feeder_habituation_10s,,6,,Cck57-hab,33218.010,5,4,3,0,0,1,0,0,0,0,0
